,Times,min_luminosity,max_luminosity
106,6.059999999999977,8.24856327661391,9.199760699531911
107,6.069999999999977,8.250953646579022,9.200842379058848
108,6.079999999999977,8.2533399096827,9.201922712064576
109,6.089999999999977,8.255722070392938,9.20300169933022
110,6.0999999999999766,8.25810013317509,9.204079341636717
111,6.109999999999976,8.260474102491862,9.205155639764818
112,6.119999999999976,8.262843982803325,9.206230594495082
113,6.129999999999976,8.2652097785669,9.20730420660788
114,6.139999999999976,8.267571494237368,9.208376476883396
115,6.1499999999999755,8.269929134266864,9.209447406101622
116,6.159999999999975,8.27228270310488,9.210516995042363
117,6.169999999999975,8.274632205198268,9.211585244485237
118,6.179999999999975,8.276977644991232,9.21265215520967
119,6.189999999999975,8.27931902692534,9.213717727994899
120,6.199999999999974,8.281656355439509,9.214781963619975
121,6.209999999999974,8.283989634970014,9.21584486286376
122,6.219999999999974,8.286318869950492,9.216906426504925
123,6.229999999999974,8.288644064811932,9.217966655321954
124,6.239999999999974,8.290965223982678,9.219025550093141
125,6.249999999999973,8.29328235188844,9.22008311159659
126,6.259999999999973,8.295595452952272,9.221139340610222
127,6.269999999999973,8.297904531594595,9.22219423791176
128,6.279999999999973,8.30020959223318,9.223247804278746
129,6.2899999999999725,8.302510639283161,9.224300040488531
130,6.299999999999972,8.304807677157024,9.225350947318276
131,6.309999999999972,8.30710071026461,9.226400525544953
132,6.319999999999972,8.309389743013124,9.227448775945346
133,6.329999999999972,8.31167477980712,9.228495699296053
134,6.339999999999971,8.313955825048517,9.229541296373476
135,6.349999999999971,8.316232883136578,9.230585567953836
136,6.359999999999971,8.318505958467938,9.23162851481316
137,6.369999999999971,8.320775055436577,9.23267013772729
138,6.379999999999971,8.323040178433839,9.233710437471874
139,6.38999999999997,8.32530133184842,9.234749414822378
140,6.39999999999997,8.327558520066374,9.235787070554073
141,6.40999999999997,8.329811747471114,9.236823405442044
142,6.41999999999997,8.332061018443406,9.237858420261187
143,6.4299999999999695,8.334306337361376,9.23889211578621
144,6.439999999999969,8.336547708600504,9.239924492791632
145,6.449999999999969,8.338785136533629,9.240955552051782
146,6.459999999999969,8.341018625530946,9.241985294340799
147,6.469999999999969,8.343248179960007,9.243013720432636
148,6.4799999999999685,8.345473804185719,9.244040831101056
149,6.489999999999968,8.347695502570348,9.245066627119634
150,6.499999999999968,8.349913279473515,9.246091109261755
151,6.509999999999968,8.352127139252197,9.247114278300616
152,6.519999999999968,8.354337086260733,9.248136135009226
153,6.529999999999967,8.356543124850813,9.249156680160402
154,6.539999999999967,8.358745259371483,9.250175914526775
155,6.549999999999967,8.360943494169153,9.251193838880786
156,6.559999999999967,8.36313783358758,9.252210453994689
157,6.5699999999999665,8.365328281967887,9.253225760640547
158,6.579999999999966,8.367514843648546,9.254239759590234
159,6.589999999999966,8.369697522965392,9.255252451615437
160,6.599999999999966,8.371876324251614,9.256263837487657
161,6.609999999999966,8.374051251837756,9.257273917978196
162,6.6199999999999655,8.37622231005172,9.25828269385818
163,6.629999999999965,8.378389503218767,9.259290165898536
164,6.639999999999965,8.380552835661511,9.260296334870008
165,6.649999999999965,8.382712311699926,9.261301201543148
166,6.659999999999965,8.38486793565134,9.262304766688324
167,6.669999999999964,8.387019711830439,9.263307031075707
168,6.679999999999964,8.389167644549268,9.264307995475287
169,6.689999999999964,8.391311738117222,9.265307660656863
170,6.699999999999964,8.39345199684106,9.26630602739004
171,6.7099999999999635,8.395588425024897,9.267303096444245
172,6.719999999999963,8.397721026970197,9.268298868588705
173,6.729999999999963,8.39984980697579,9.269293344592464
174,6.739999999999963,8.401974769337862,9.270286525224376
175,6.749999999999963,8.404095918349945,9.271278411253107
176,6.7599999999999625,8.406213258302941,9.272269003447134
177,6.769999999999962,8.408326793485102,9.273258302574744
178,6.779999999999962,8.410436528182037,9.274246309404036
179,6.789999999999962,8.412542466676715,9.27523302470292
180,6.799999999999962,8.414644613249456,9.276218449239117
181,6.809999999999961,8.416742972177943,9.277202583780161
182,6.819999999999961,8.41883754773721,9.278185429093394
183,6.829999999999961,8.420928344199652,9.279166985945974
184,6.839999999999961,8.42301536583502,9.280147255104861
185,6.849999999999961,8.425098616910422,9.281126237336839
186,6.85999999999996,8.427178101690318,9.282103933408491
187,6.86999999999996,8.42925382443653,9.28308034408622
188,6.87999999999996,8.431325789408236,9.284055470136238
189,6.88999999999996,8.43339400086197,9.285029312324564
190,6.8999999999999595,8.43545846305162,9.286001871417032
191,6.909999999999959,8.437519180228437,9.286973148179285
192,6.919999999999959,8.43957615664102,9.287943143376783
193,6.929999999999959,8.441629396535337,9.28891185777479
194,6.939999999999959,8.443678904154698,9.289879292138384
195,6.949999999999958,8.445724683739781,9.290845447232456
196,6.959999999999958,8.447766739528618,9.291810323821704
197,6.969999999999958,8.449805075756593,9.29277392267064
198,6.979999999999958,8.451839696656453,9.293736244543588
199,6.989999999999958,8.453870606458299,9.294697290204681
200,6.999999999999957,8.455897809389587,9.295657060417867
201,7.009999999999957,8.457921309675134,9.296615555946897
202,7.019999999999957,8.459941111537109,9.297572777555343
203,7.029999999999957,8.46195721919504,9.298528726006582
204,7.0399999999999565,8.463969636865814,9.299483402063805
205,7.049999999999956,8.46597836876367,9.300436806490012
206,7.059999999999956,8.467983419100207,9.301388940048017
207,7.069999999999956,8.469984792084379,9.302339803500441
208,7.079999999999956,8.471982491922498,9.303289397609722
209,7.0899999999999554,8.473976522818234,9.304237723138103
210,7.099999999999955,8.47596688897261,9.305184780847643
211,7.109999999999955,8.477953594584008,9.306130571500209
212,7.119999999999955,8.479936643848166,9.307075095857483
213,7.129999999999955,8.481916040958183,9.308018354680952
214,7.139999999999954,8.483891790104504,9.30896034873192
215,7.149999999999954,8.485863895474944,9.309901078771501
216,7.159999999999954,8.487832361254664,9.310840545560618
217,7.169999999999954,8.489797191626188,9.311778749860006
218,7.1799999999999535,8.491758390769396,9.312715692430213
219,7.189999999999953,8.49371596286152,9.313651374031597
220,7.199999999999953,8.495669912077156,9.314585795424325
221,7.209999999999953,8.49762024258825,9.31551895736838
222,7.219999999999953,8.49956695856411,9.31645086062355
223,7.2299999999999525,8.501510064171395,9.317381505949442
224,7.239999999999952,8.503449563574126,9.318310894105467
225,7.249999999999952,8.505385460933681,9.31923902585085
226,7.259999999999952,8.50731776040879,9.320165901944629
227,7.269999999999952,8.509246466155544,9.32109152314565
228,7.279999999999951,8.511171582327385,9.322015890212572
229,7.289999999999951,8.51309311307512,9.322939003903866
230,7.299999999999951,8.515011062546908,9.32386086497781
231,7.309999999999951,8.516925434888263,9.324781474192498
232,7.3199999999999505,8.518836234242059,9.325700832305834
233,7.32999999999995,8.520743464748525,9.326618940075534
234,7.33999999999995,8.52264713054525,9.32753579825912
235,7.34999999999995,8.524547235767173,9.328451407613931
236,7.35999999999995,8.526443784546597,9.329365768897114
237,7.3699999999999495,8.528336781013175,9.330278882865631
238,7.379999999999949,8.530226229293925,9.331190750276251
239,7.389999999999949,8.532112133513213,9.332101371885555
240,7.399999999999949,8.533994497792767,9.333010748449937
241,7.409999999999949,8.53587332625167,9.3339188807256
242,7.419999999999948,8.537748623006362,9.33482576946856
243,7.429999999999948,8.53962039217064,9.335731415434646
244,7.439999999999948,8.54148863785566,9.336635819379492
245,7.449999999999948,8.543353364169928,9.337538982058549
246,7.459999999999948,8.545214575219314,9.338440904227076
247,7.469999999999947,8.54707227510704,9.339341586640144
248,7.479999999999947,8.548926467933686,9.340241030052637
249,7.489999999999947,8.55077715779719,9.341139235219249
250,7.499999999999947,8.552624348792849,9.342036202894482
251,7.5099999999999465,8.554468045013309,9.342931933832654
252,7.519999999999946,8.556308250548577,9.343826428787894
253,7.529999999999946,8.55814496948602,9.344719688514138
254,7.539999999999946,8.55997820591036,9.345611713765136
255,7.549999999999946,8.56180796390367,9.346502505294449
256,7.559999999999945,8.563634247545387,9.34739206385545
257,7.569999999999945,8.565457060912301,9.348280390201321
258,7.579999999999945,8.567276408078559,9.349167485085058
259,7.589999999999945,8.569092293115668,9.350053349259465
260,7.599999999999945,8.570904720092486,9.35093798347716
261,7.609999999999944,8.572713693075233,9.35182138849057
262,7.619999999999944,8.57451921612748,9.352703565051936
263,7.629999999999944,8.576321293310164,9.353584513913304
264,7.639999999999944,8.578119928681568,9.354464235826542
265,7.6499999999999435,8.57991512629734,9.355342731543319
266,7.659999999999943,8.58170689021048,9.356220001815117
267,7.669999999999943,8.583495224471344,9.357096047393236
268,7.679999999999943,8.58528013312765,9.35797086902878
269,7.689999999999943,8.587061620224468,9.358844467472668
270,7.6999999999999424,8.588839689804228,9.359716843475624
271,7.709999999999942,8.590614345906712,9.360587997788194
272,7.719999999999942,8.592385592569064,9.361457931160727
273,7.729999999999942,8.594153433825783,9.362326644343383
274,7.739999999999942,8.595917873708721,9.36319413808614
275,7.749999999999941,8.597678916247094,9.364060413138779
276,7.759999999999941,8.59943656546747,9.364925470250896
277,7.769999999999941,8.60119082539377,9.3657893101719
278,7.779999999999941,8.60294170004728,9.366651933651008
279,7.7899999999999405,8.604689193446639,9.367513341437252
280,7.79999999999994,8.606433309607839,9.368373534279469
281,7.80999999999994,8.608174052544236,9.369232512926313
282,7.81999999999994,8.609911426266535,9.370090278126249
283,7.82999999999994,8.611645434782808,9.370946830627547
284,7.8399999999999395,8.61337608209847,9.371802171178295
285,7.849999999999939,8.615103372216307,9.37265630052639
286,7.859999999999939,8.61682730913645,9.373509219419539
287,7.869999999999939,8.618547896856393,9.37436092860526
288,7.879999999999939,8.620265139370986,9.375211428830886
289,7.889999999999938,8.621979040672434,9.376060720843556
290,7.899999999999938,8.6236896047503,9.376908805390224
291,7.909999999999938,8.625396835591502,9.377755683217654
292,7.919999999999938,8.62710073718032,9.37860135507242
293,7.9299999999999375,8.628801313498384,9.379445821700907
294,7.939999999999937,8.630498568524684,9.380289083849316
295,7.949999999999937,8.632192506235567,9.381131142263653
296,7.959999999999937,8.633883130604735,9.38197199768974
297,7.969999999999937,8.635570445603248,9.382811650873204
298,7.9799999999999365,8.637254455199523,9.383650102559493
299,7.989999999999936,8.638935163359333,9.384487353493855
300,7.999999999999936,8.640612574045809,9.385323404421358
301,8.009999999999936,8.642286691219436,9.386158256086876
302,8.019999999999936,8.643957518838057,9.386991909235096
303,8.029999999999935,8.645625060856874,9.387824364610516
304,8.039999999999935,8.647289321228444,9.388655622957447
305,8.049999999999935,8.648950303902678,9.38948568502001
306,8.059999999999935,8.650608012826849,9.390314551542133
307,8.069999999999935,8.652262451945582,9.391142223267561
308,8.079999999999934,8.653913625200861,9.39196870093985
309,8.089999999999934,8.655561536532028,9.392793985302363
310,8.099999999999934,8.65720618987578,9.393618077098278
311,8.109999999999934,8.658847589166168,9.394440977070582
312,8.119999999999933,8.660485738334604,9.395262685962074
313,8.129999999999933,8.662120641309858,9.396083204515364
314,8.139999999999933,8.66375230201805,9.396902533472872
315,8.149999999999933,8.665380724382665,9.397720673576831
316,8.159999999999933,8.667005912324537,9.398537625569288
317,8.169999999999932,8.66862786976186,9.399353390192095
318,8.179999999999932,8.670246600610188,9.400167968186917
319,8.189999999999932,8.671862108782426,9.400981360295233
320,8.199999999999932,8.67347439818884,9.401793567258332
321,8.209999999999932,8.67508347273705,9.402604589817313
322,8.219999999999931,8.676689336332036,9.403414428713086
323,8.229999999999931,8.678291992876128,9.404223084686375
324,8.239999999999931,8.679891446269021,9.40503055847771
325,8.24999999999993,8.681487700407763,9.40583685082744
326,8.25999999999993,8.683080759186756,9.406641962475716
327,8.26999999999993,8.684670626497764,9.407445894162507
328,8.27999999999993,8.686257306229905,9.408248646627591
329,8.28999999999993,8.687840802269651,9.409050220610556
330,8.29999999999993,8.689421118500839,9.409850616850806
331,8.30999999999993,8.690998258804651,9.410649836087549
332,8.31999999999993,8.692572227059637,9.411447879059807
333,8.329999999999929,8.694143027141696,9.412244746506419
334,8.339999999999929,8.695710662924087,9.413040439166025
335,8.349999999999929,8.697275138277426,9.413834957777084
336,8.359999999999928,8.698836457069685,9.414628303077862
337,8.369999999999928,8.70039462316619,9.41542047580644
338,8.379999999999928,8.70194964042963,9.416211476700706
339,8.389999999999928,8.703501512720045,9.417001306498362
340,8.399999999999928,8.705050243894835,9.41778996593692
341,8.409999999999927,8.706595837808756,9.418577455753704
342,8.419999999999927,8.708138298313916,9.419363776685849
343,8.429999999999927,8.709677629259788,9.4201489294703
344,8.439999999999927,8.711213834493197,9.420932914843814
345,8.449999999999926,8.712746917858325,9.421715733542959
346,8.459999999999926,8.714276883196714,9.422497386304116
347,8.469999999999926,8.715803734347254,9.423277873863475
348,8.479999999999926,8.7173274751462,9.424057196957039
349,8.489999999999926,8.718848109427164,9.424835356320617
350,8.499999999999925,8.72036564102111,9.42561235268984
351,8.509999999999925,8.72188007375636,9.426388186800137
352,8.519999999999925,8.723391411458595,9.427162859386758
353,8.529999999999925,8.72489965795085,9.42793637118476
354,8.539999999999925,8.726404817053517,9.428708722929013
355,8.549999999999924,8.727906892584349,9.429479915354197
356,8.559999999999924,8.72940588835845,9.4302499491948
357,8.569999999999924,8.730901808188282,9.43101882518513
358,8.579999999999924,8.732394655883667,9.4317865440593
359,8.589999999999923,8.733884435251781,9.43255310655123
360,8.599999999999923,8.735371150097157,9.433318513394664
361,8.609999999999923,8.736854804221684,9.43408276532314
362,8.619999999999923,8.73833540142461,9.434845863070025
363,8.629999999999923,8.739812945502539,9.435607807368484
364,8.639999999999922,8.741287440249428,9.4363685989515
365,8.649999999999922,8.742758889456598,9.437128238551866
366,8.659999999999922,8.744227296912719,9.437886726902182
367,8.669999999999922,8.745692666403823,9.438644064734866
368,8.679999999999922,8.747155001713297,9.439400252782141
369,8.689999999999921,8.748614306621885,9.440155291776048
370,8.699999999999921,8.750070584907686,9.44090918244843
371,8.709999999999921,8.75152384034616,9.44166192553095
372,8.71999999999992,8.752974076710117,9.442413521755077
373,8.72999999999992,8.75442129776973,9.443163971852092
374,8.73999999999992,8.755865507292526,9.44391327655309
375,8.74999999999992,8.75730670904339,9.444661436588975
376,8.75999999999992,8.75874490678456,9.445408452690462
377,8.76999999999992,8.760180104275637,9.446154325588076
378,8.77999999999992,8.761612305273573,9.446899056012155
379,8.78999999999992,8.76304151353268,9.447642644692849
380,8.799999999999919,8.764467732804626,9.448385092360118
381,8.809999999999919,8.765890966838432,9.449126399743733
382,8.819999999999919,8.767311219380485,9.449866567573277
383,8.829999999999918,8.768728494174516,9.450605596578143
384,8.839999999999918,8.770142794961625,9.451343487487536
385,8.849999999999918,8.771554125480261,9.45208024103047
386,8.859999999999918,8.772962489466233,9.452815857935779
387,8.869999999999918,8.774367890652705,9.453550338932093
388,8.879999999999917,8.775770332770197,9.454283684747868
389,8.889999999999917,8.77716981954659,9.45501589611136
390,8.899999999999917,8.778566354707117,9.455746973750644
391,8.909999999999917,8.77995994197437,9.456476918393603
392,8.919999999999916,8.7813505850683,9.457205730767932
393,8.929999999999916,8.782738287706206,9.457933411601134
394,8.939999999999916,8.784123053602755,9.458659961620528
395,8.949999999999916,8.785504886469964,9.459385381553242
396,8.959999999999916,8.786883790017207,9.460109672126213
397,8.969999999999915,8.788259767951217,9.460832834066194
398,8.979999999999915,8.789632823976085,9.461554868099746
399,8.989999999999915,8.791002961793252,9.462275774953241
400,8.999999999999915,8.792370185101522,9.462995555352864
401,9.009999999999915,8.793734497597054,9.463714210024609
402,9.019999999999914,8.795095902973364,9.464431739694282
403,9.029999999999914,8.796454404921324,9.465148145087502
404,9.039999999999914,8.797810007129161,9.465863426929698
405,9.049999999999914,8.799162713282463,9.466577585946107
406,9.059999999999913,8.800512527064175,9.467290622861784
407,9.069999999999913,8.80185945215459,9.468002538401588
408,9.079999999999913,8.803203492231367,9.468713333290196
409,9.089999999999913,8.804544650969518,9.46942300825209
410,9.099999999999913,8.805882932041415,9.470131564011567
411,9.109999999999912,8.80721833911678,9.470839001292735
412,9.119999999999912,8.808550875862698,9.471545320819509
413,9.129999999999912,8.809880545943608,9.472250523315621
414,9.139999999999912,8.811207353021308,9.472954609504612
415,9.149999999999912,8.812531300754948,9.473657580109833
416,9.159999999999911,8.813852392801039,9.474359435854447
417,9.169999999999911,8.815170632813444,9.475060177461428
418,9.179999999999911,8.816486024443392,9.475759805653563
419,9.18999999999991,8.817798571339463,9.476458321153448
420,9.19999999999991,8.819108277147587,9.47715572468349
421,9.20999999999991,8.820415145511062,9.477852016965908
422,9.21999999999991,8.821719180070538,9.478547198722733
423,9.22999999999991,8.82302038446402,9.479241270675805
424,9.23999999999991,8.82431876232687,9.47993423354678
425,9.24999999999991,8.825614317291812,9.480626088057118
426,9.25999999999991,8.82690705298892,9.481316834928098
427,9.269999999999909,8.82819697304563,9.482006474880802
428,9.279999999999909,8.82948408108673,9.48269500863613
429,9.289999999999909,8.830768380734368,9.483382436914788
430,9.299999999999908,8.832049875608048,9.4840687604373
431,9.309999999999908,8.83332856932463,9.484753979923994
432,9.319999999999908,8.83460446549833,9.485438096095011
433,9.329999999999908,8.835877567740726,9.486121109670307
434,9.339999999999907,8.837147879660744,9.486803021369647
435,9.349999999999907,8.838415404864673,9.487483831912606
436,9.359999999999907,8.839680146956159,9.488163542018569
437,9.369999999999907,8.8409421095362,9.488842152406734
438,9.379999999999907,8.842201296203156,9.489519663796115
439,9.389999999999906,8.843457710552737,9.490196076905528
440,9.399999999999906,8.844711356178019,9.490871392453606
441,9.409999999999906,8.845962236669427,9.491545611158793
442,9.419999999999906,8.847210355614747,9.49221873373934
443,9.429999999999906,8.84845571659912,9.492890760913317
444,9.439999999999905,8.84969832320504,9.493561693398597
445,9.449999999999905,8.850938179012367,9.49423153191287
446,9.459999999999905,8.852175287598309,9.494900277173633
447,9.469999999999905,8.853409652537433,9.495567929898195
448,9.479999999999905,8.854641277401667,9.49623449080368
449,9.489999999999904,8.855870165760292,9.49689996060702
450,9.499999999999904,8.857096321179945,9.497564340024958
451,9.509999999999904,8.85831974722462,9.498227629774048
452,9.519999999999904,8.859540447455672,9.498889830570658
453,9.529999999999903,8.860758425431804,9.499550943130965
454,9.539999999999903,8.861973684709087,9.500210968170954
455,9.549999999999903,8.863186228840938,9.500869906406429
456,9.559999999999903,8.864396061378137,9.501527758553
457,9.569999999999903,8.865603185868821,9.502184525326086
458,9.579999999999902,8.866807605858481,9.502840207440924
459,9.589999999999902,8.868009324889965,9.503494805612558
460,9.599999999999902,8.869208346503479,9.50414832055584
461,9.609999999999902,8.870404674236584,9.50480075298544
462,9.619999999999902,8.8715983116242,9.505452103615836
463,9.629999999999901,8.872789262198602,9.506102373161315
464,9.639999999999901,8.873977529489423,9.506751562335978
465,9.6499999999999,8.875163117023652,9.50739967185374
466,9.6599999999999,8.876346028325635,9.50804670242832
467,9.6699999999999,8.877526266917071,9.508692654773252
468,9.6799999999999,8.878703836317024,9.509337529601883
469,9.6899999999999,8.879878740041908,9.509981327627369
470,9.6999999999999,8.881050981605494,9.510624049562677
471,9.7099999999999,8.882220564518914,9.511265696120585
472,9.7199999999999,8.883387492290652,9.511906268013686
473,9.7299999999999,8.884551768426551,9.512545765954377
474,9.739999999999899,8.885713396429813,9.513184190654872
475,9.749999999999899,8.886872379800991,9.513821542827195
476,9.759999999999899,8.888028722038001,9.51445782318318
477,9.769999999999898,8.889182426636108,9.515093032434475
478,9.779999999999898,8.890333497087944,9.515727171292534
479,9.789999999999898,8.891481936883487,9.516360240468627
480,9.799999999999898,8.892627749510082,9.516992240673833
481,9.809999999999897,8.89377093845242,9.517623172619043
482,9.819999999999897,8.894911507192559,9.518253037014958
483,9.829999999999897,8.896049459209907,9.518881834572092
484,9.839999999999897,8.897184797981229,9.519509566000771
485,9.849999999999897,8.898317526980652,9.520136232011126
486,9.859999999999896,8.899447649679654,9.520761833313108
487,9.869999999999896,8.900575169547073,9.52138637061647
488,9.879999999999896,8.9017000900491,9.522009844630787
489,9.889999999999896,8.90282241464929,9.522632256065435
490,9.899999999999896,8.903942146808545,9.523253605629607
491,9.909999999999895,8.90505928998513,9.523873894032306
492,9.919999999999895,8.906173847634669,9.524493121982346
493,9.929999999999895,8.907285823210136,9.525111290188349
494,9.939999999999895,8.908395220161866,9.525728399358753
495,9.949999999999894,8.909502041937548,9.526344450201805
496,9.959999999999894,8.910606291982232,9.526959443425566
497,9.969999999999894,8.91170797373832,9.527573379737904
498,9.979999999999894,8.912807090645574,9.5281862598465
499,9.989999999999894,8.913903646141112,9.528798084458845
500,9.999999999999893,8.914997643659405,9.529408854282243
501,10.009999999999893,8.916089086632288,9.530018570023811
502,10.019999999999893,8.917177978488947,9.530627232390472
503,10.029999999999893,8.918264322655926,9.531234842088963
504,10.039999999999893,8.919348122557128,9.531841399825833
505,10.049999999999892,8.920429381613808,9.532446906307442
506,10.059999999999892,8.921508103244584,9.53305136223996
507,10.069999999999892,8.922584290865423,9.533654768329367
508,10.079999999999892,8.923657947889657,9.534257125281458
509,10.089999999999892,8.92472907772797,9.534858433801837
510,10.099999999999891,8.925797683788401,9.535458694595919
511,10.109999999999891,8.926863769476352,9.536057908368928
512,10.11999999999989,8.927927338194575,9.536656075825906
513,10.12999999999989,8.928988393343182,9.5372531976717
514,10.13999999999989,8.930046938319641,9.537849274610968
515,10.14999999999989,8.93110297651878,9.538444307348184
516,10.15999999999989,8.932156511332778,9.53903829658763
517,10.16999999999989,8.933207546151174,9.5396312430334
518,10.17999999999989,8.934256084360863,9.540223147389396
519,10.18999999999989,8.935302129346098,9.540814010359338
520,10.19999999999989,8.936345684488487,9.541403832646749
521,10.209999999999889,8.937386753166997,9.541992614954971
522,10.219999999999889,8.938425338757948,9.542580357987154
523,10.229999999999889,8.939461444635018,9.543167062446255
524,10.239999999999888,8.940495074169247,9.543752729035049
525,10.249999999999888,8.941526230729023,9.544337358456119
526,10.259999999999888,8.942554917680097,9.544920951411857
527,10.269999999999888,8.943581138385573,9.545503508604472
528,10.279999999999887,8.944604896205917,9.546085030735979
529,10.289999999999887,8.945626194498944,9.546665518508206
530,10.299999999999887,8.946645036619833,9.547244972622792
531,10.309999999999887,8.947661425921115,9.547823393781188
532,10.319999999999887,8.94867536575268,9.548400782684656
533,10.329999999999886,8.949686859461774,9.548977140034268
534,10.339999999999886,8.950695910393,9.549552466530907
535,10.349999999999886,8.951702521888317,9.55012676287527
536,10.359999999999886,8.95270669728704,9.550700029767862
537,10.369999999999886,8.953708439925846,9.551272267909
538,10.379999999999885,8.954707753138761,9.551843477998816
539,10.389999999999885,8.955704640257172,9.552413660737246
540,10.399999999999885,8.956699104609823,9.552982816824041
541,10.409999999999885,8.957691149522814,9.553550946958769
542,10.419999999999884,8.9586807783196,9.554118051840797
543,10.429999999999884,8.959667994320997,9.554684132169314
544,10.439999999999884,8.960652800845173,9.555249188643312
545,10.449999999999884,8.961635201207656,9.555813221961602
546,10.459999999999884,8.962615198721327,9.5563762328228
547,10.469999999999883,8.963592796696428,9.556938221925336
548,10.479999999999883,8.964567998440556,9.55749918996745
549,10.489999999999883,8.965540807258662,9.558059137647193
550,10.499999999999883,8.966511226453061,9.558618065662433
551,10.509999999999883,8.967479259323419,9.559175974710838
552,10.519999999999882,8.968444909166756,9.559732865489897
553,10.529999999999882,8.969408179277456,9.560288738696906
554,10.539999999999882,8.970369072947255,9.560843595028972
555,10.549999999999882,8.971327593465249,9.561397435183016
556,10.559999999999881,8.972283744117885,9.561950259855767
557,10.569999999999881,8.973237528188973,9.562502069743765
558,10.579999999999881,8.974188948959675,9.563052865543364
559,10.58999999999988,8.975138009708514,9.563602647950729
560,10.59999999999988,8.97608471371137,9.564151417661833
561,10.60999999999988,8.977029064241469,9.564699175372462
562,10.61999999999988,8.97797106456941,9.565245921778216
563,10.62999999999988,8.978910717963135,9.5657916575745
564,10.63999999999988,8.979848027687954,9.566336383456536
565,10.64999999999988,8.980782997006525,9.566880100119356
566,10.65999999999988,8.981715629178865,9.567422808257799
567,10.66999999999988,8.982645927462352,9.56796450856652
568,10.679999999999879,8.983573895111714,9.568505201739985
569,10.689999999999879,8.98449953537904,9.569044888472467
570,10.699999999999878,8.985422851513775,9.569583569458054
571,10.709999999999878,8.986343846762722,9.570121245390645
572,10.719999999999878,8.987262524370037,9.570657916963949
573,10.729999999999878,8.988178887577234,9.571193584871486
574,10.739999999999878,8.98909293962319,9.571728249806588
575,10.749999999999877,8.990004683744127,9.572261912462396
576,10.759999999999877,8.990914123173633,9.57279457353187
577,10.769999999999877,8.99182126114265,9.573326233707768
578,10.779999999999877,8.992726100879477,9.573856893682668
579,10.789999999999877,8.993628645609768,9.574386554148962
580,10.799999999999876,8.994528898556535,9.574915215798846
581,10.809999999999876,8.99542686294015,9.57544287932433
582,10.819999999999876,8.996322541978332,9.575969545417236
583,10.829999999999876,8.99721593888617,9.576495214769194
584,10.839999999999876,8.998107056876098,9.577019888071652
585,10.849999999999875,8.998995899157913,9.57754356601586
586,10.859999999999875,8.999882468938768,9.578066249292888
587,10.869999999999875,9.000766769423171,9.57858793859361
588,10.879999999999875,9.00164880381299,9.579108634608719
589,10.889999999999874,9.002528575307446,9.579628338028709
590,10.899999999999874,9.003406087103116,9.580147049543895
591,10.909999999999874,9.00428134239394,9.580664769844397
592,10.919999999999874,9.005154344371208,9.581181499620149
593,10.929999999999874,9.00602509622357,9.581697239560894
594,10.939999999999873,9.006893601137033,9.582211990356189
595,10.949999999999873,9.007759862294959,9.582725752695401
596,10.959999999999873,9.008623882878066,9.583238527267707
597,10.969999999999873,9.009485666064434,9.583750314762096
598,10.979999999999873,9.010345215029492,9.58426111586737
599,10.989999999999872,9.011202532946033,9.58477093127214
600,10.999999999999872,9.012057622984202,9.585279761664825
601,11.009999999999872,9.012910488311501,9.585787607733664
602,11.019999999999872,9.01376113209279,9.5862944701667
603,11.029999999999871,9.014609557490289,9.586800349651792
604,11.039999999999871,9.015455767663568,9.587305246876603
605,11.049999999999871,9.016299765769556,9.587809162528613
606,11.05999999999987,9.017141554962542,9.588312097295114
607,11.06999999999987,9.017981138394171,9.588814051863206
608,11.07999999999987,9.018818519213442,9.5893150269198
609,11.08999999999987,9.01965370056671,9.58981502315162
610,11.09999999999987,9.020486685597689,9.590314041245204
611,11.10999999999987,9.02131747744745,9.590812081886893
612,11.11999999999987,9.022146079254423,9.591309145762848
613,11.12999999999987,9.022972494154386,9.591805233559034
614,11.13999999999987,9.023796725280484,9.592300345961231
615,11.149999999999869,9.024618775763214,9.592794483655032
616,11.159999999999869,9.025438648730429,9.593287647325837
617,11.169999999999868,9.026256347307337,9.593779837658861
618,11.179999999999868,9.02707187461651,9.594271055339124
619,11.189999999999868,9.02788523377787,9.594761301051467
620,11.199999999999868,9.028696427908697,9.59525057548053
621,11.209999999999868,9.02950546012363,9.595738879310778
622,11.219999999999867,9.030312333534662,9.596226213226476
623,11.229999999999867,9.031117051251147,9.596712577911704
624,11.239999999999867,9.031919616379788,9.597197974050355
625,11.249999999999867,9.032720032024653,9.597682402326129
626,11.259999999999867,9.033518301287163,9.598165863422544
627,11.269999999999866,9.034314427266096,9.59864835802292
628,11.279999999999866,9.035108413057586,9.599129886810397
629,11.289999999999866,9.035900261755122,9.599610450467921
630,11.299999999999866,9.036689976449555,9.60009004967825
631,11.309999999999865,9.037477560229089,9.600568685123955
632,11.319999999999865,9.038263016179286,9.601046357487416
633,11.329999999999865,9.039046347383064,9.601523067450826
634,11.339999999999865,9.039827556920699,9.601998815696188
635,11.349999999999865,9.040606647869819,9.602473602905315
636,11.359999999999864,9.041383623305414,9.602947429759835
637,11.369999999999864,9.042158486299833,9.603420296941184
638,11.379999999999864,9.042931239922773,9.60389220513061
639,11.389999999999864,9.043701887241296,9.604363155009171
640,11.399999999999864,9.044470431319814,9.60483314725774
641,11.409999999999863,9.045236875220102,9.605302182556997
642,11.419999999999863,9.046001222001287,9.605770261587438
