log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.4554974438757067,42.83404888639587,42.788291395835195,42.9479922387027
-0.4537637310667062,42.83534943678636,42.789591946225684,42.94929278909319
-0.4520369117662002,42.836644815988684,42.79088732542801,42.95058816829552
-0.4503169313719264,42.83793506496291,42.79217757440224,42.95187841726975
-0.4486037359278063,42.839220224184366,42.79346273362369,42.9531635764912
-0.4468972721137891,42.84050033365126,42.79474284309059,42.9544436859581
-0.44519748723589475,42.84177543289216,42.79601794233149,42.955718785199
-0.4435043292164498,42.84304556097331,42.797288070412634,42.95698891328014
-0.4418177465845141,42.84431075650579,42.79855326594512,42.958254108812625
-0.4401376884664925,42.84557105765261,42.79981356709194,42.959514409959446
-0.43846410457692636,42.84682650213558,42.8010690115749,42.96076985444241
-0.4367969452094633,42.84807712724206,42.80231963668138,42.96202047954889
-0.43513616122799886,42.849322969831675,42.803565479271,42.96326632213851
-0.4334817040579864,42.850564066342784,42.80480657578211,42.96450741864962
-0.4318335256779132,42.85180045279888,42.8060429622382,42.96574380510571
-0.4301915786109365,42.85303216481487,42.807274674254195,42.9669755171217
-0.4285558159166773,42.85425923760324,42.80850174704256,42.96820258991007
-0.4269261911831691,42.855481705980075,42.8097242154194,42.96942505828691
-0.4253026585189555,42.856699604371,42.81094211381033,42.970642956677835
-0.42368517254533633,42.85791296681701,42.812155476256336,42.971856319123845
-0.42207368838875703,42.85912182698014,42.81336433641947,42.973065179286976
-0.42046816167333856,42.86032621814911,42.81456872758844,42.974269570455945
-0.4188685485135456,42.86152617324479,42.815768682684116,42.975469525551624
-0.4172748055069883,42.862721724825626,42.81696423426495,42.97666507713246
-0.41568688972735635,42.86391290509294,42.818155414532264,42.97785625739977
-0.41410475871748165,42.86509974589611,42.819342255335435,42.97904309820294
-0.4125283704825266,42.86628227873771,42.82052478817703,42.98022563104454
-0.41095768348329575,42.867460534778495,42.82170304421782,42.98140388708533
-0.40939265662966806,42.86863454484236,42.82287705428168,42.98257789714919
-0.40783324927414677,42.86980433942115,42.824046848860476,42.983747691727984
-0.40627942120552507,42.87096994867945,42.82521245811878,42.984913300986285
-0.4047311326426644,42.87213140245921,42.826373911898536,42.986074754766044
-0.4031883442283832,42.87328873028434,42.82753123972366,42.98723208259117
-0.40165101702345407,42.874441961365235,42.82868447080456,42.98838531367207
-0.40011911250070664,42.875591124603176,42.8298336340425,42.98953447691001
-0.39859259253923407,42.876736248594696,42.83097875803402,42.99067960090153
-0.39707141941870133,42.87787736163582,42.83211987107514,42.99182071394265
-0.395555555813752,42.87901449172629,42.83325700116561,42.99295784403312
-0.3940449647885135,42.88014766657367,42.834390176012995,42.9940910188805
-0.39253960979119645,42.88127691359742,42.83551942303674,42.99522026590425
-0.39103945464878825,42.882402259932825,42.83664476937215,42.99634561223966
-0.38954446356183703,42.88352373243497,42.8377662418743,42.99746708474181
-0.38805460109932605,42.884641357682554,42.83888386712188,42.99858470998939
-0.38656983219363483,42.88575516198166,42.83999767142099,42.9996985142885
-0.385090122135587,42.88686517136951,42.84110768080883,43.00080852367634
-0.38361543656958136,42.88797141161805,42.84221392105737,43.00191476392488
-0.3821457414888057,42.8890739082376,42.843316417676924,43.00301726054443
-0.38068100323053194,42.89017268648038,42.84441519591971,43.00411603878722
-0.3792211884714891,42.89126777134396,42.84551028078329,43.005211123650795
-0.37776626422331466,42.89235918757465,42.84660169701397,43.00630253988148
-0.3763161978280819,42.89344695967091,42.847689469110236,43.007390311977744
-0.37487095695390094,42.894531111886614,42.84877362132594,43.00847446419345
