log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.5815958460112454,42.74460049600751,42.69884300544683,42.85854384831434
-0.5792796032840645,42.746727066442645,42.70096957588197,42.86067041874948
-0.5769756483745002,42.74884268148405,42.703085190923375,42.86278603379088
-0.5746838515949153,42.750947455039906,42.70518996447923,42.86489080734674
-0.5724040853000167,42.753041499242514,42.70728400868184,42.86698485154935
-0.5701362238441947,42.75512492448512,42.70936743392445,42.86906827679196
-0.5678801435399705,42.757197839457795,42.71144034889712,42.87114119176463
-0.5656357226175183,42.75926035118234,42.71350286062167,42.873203703489175
-0.5634028411852263,42.76131256504636,42.715555074485685,42.87525591735319
-0.5611813811912683,42.76335458483645,42.717597094275774,42.87729793714328
-0.5589712263861514,42.765386512770526,42.71962902220985,42.87932986507736
-0.5567722622862131,42.767408449529356,42.72165095896868,42.88135180183619
-0.5545843761380377,42.76942049428732,42.72366300372664,42.88336384659415
-0.5524074568837631,42.77142274474235,42.72566525418168,42.885366097049186
-0.5502413951272555,42.77341529714521,42.72765780658454,42.88735864945205
-0.5480860831011206,42.77539824632798,42.729640755767306,42.889341598634815
-0.5459414146345314,42.777371685731836,42.73161419517116,42.89131503803867
-0.5438072851218455,42.77933570743426,42.73357821687358,42.89327905974109
-0.5416835914919901,42.78129040217542,42.73553291161475,42.895233754482256
-0.5395702321785909,42.78323585938411,42.73747836882343,42.89717921169094
-0.5374671070908266,42.785172167202845,42.73941467664217,42.89911551950968
-0.5353741175849828,42.787099412512575,42.7413419219519,42.90104276481941
-0.5332911664366903,42.78901768095662,42.743260190395944,42.90296103326345
-0.5312181578138251,42.79092705696418,42.745169566403504,42.90487040927101
-0.5291549972500517,42.792827623773206,42.74707013321253,42.90677097608004
-0.5271015916189928,42.794719463452765,42.74896197289209,42.9086628157596
-0.5250578491090067,42.79660265692487,42.75084516636419,42.9105460092317
-0.5230236791985534,42.79847728398581,42.752719793425136,42.912420636292644
-0.520998992632139,42.80034342332701,42.75458593276633,42.91428677563384
-0.5189837013968135,42.80220115255534,42.756443661994666,42.916144504862174
-0.5169777186992148,42.80405054821303,42.75829305765235,42.91799390051986
-0.5149809589431394,42.8058916857971,42.760134195236425,42.91983503810393
-0.512993337707626,42.80772463977834,42.76196714921767,42.921667992085176
-0.5110147717255381,42.80954948361989,42.763791993059215,42.92349283592672
-0.5090451788626337,42.81136628979535,42.76560879923468,42.925309642102185
-0.5070844780971057,42.81317512980654,42.76741763924586,42.92711848211337
-0.5051325894995836,42.81497607420082,42.769218583640146,42.928919426507655
-0.5031894342135815,42.81676919258808,42.77101170202741,42.93071254489492
-0.5012549344363818,42.81855455365728,42.772797063096604,42.93249790596411
-0.4993290134003434,42.82033222519265,42.774574734631976,42.934275577499484
-0.4974115953546216,42.822102274089616,42.77634478352894,42.93604562639645
-0.4955026055472905,42.82386476637022,42.778107275809546,42.937808118677054
-0.49360197020785634,42.825619767198376,42.7798622766377,42.93956311950521
-0.4917096165301515,42.827367340894654,42.78160985033398,42.94131069320149
-0.4898254726556,42.82910755095083,42.783350060390156,42.943050903257664
-0.48794946765684466,42.83084046004411,42.78508296948343,42.94478381235094
-0.4860815315217253,42.832566130051006,42.78680863949033,42.94650948235784
-0.4842215951376015,42.83428462206097,42.788527131500295,42.9482279743678
-0.48236959027600806,42.835995996389734,42.79023850582906,42.94993934869657
-0.4805254495776377,42.83770031259232,42.79194282203164,42.95164366489915
-0.47868910653764046,42.83939762947581,42.79364013891514,42.953340981782645
-0.4768604954912324,42.84108800511189,42.79533051455122,42.955031357418726
-0.4750395515996066,42.84277149684905,42.79701400628838,42.95671484915589
-0.4732262108361383,42.84444816132458,42.798690670763904,42.95839151363141
-0.471420409972876,42.84611805447631,42.80036056391563,42.96006140678314
-0.469622086567313,42.847781231554116,42.80202374099344,42.96172458386095
-0.46783117894943216,42.84943774713119,42.803680256570516,42.963381099438024
-0.46604762620901485,42.851087655115045,42.80533016455437,42.96503100742188
-0.46427136818321185,42.85273100875834,42.806973518197665,42.966674361065174
-0.4625023454443652,42.854367860669484,42.80861037010881,42.96831121297632
-0.4607404992880786,42.855998262822965,42.81024077226229,42.9699416151298
-0.45898577172152805,42.857622266569585,42.81186477600891,42.97156561887642
-0.457238105452008,42.85923992264636,42.813482432085685,42.97318327495319
-0.4554974438757067,42.86085128118632,42.815093790625646,42.974794633493154
-0.4537637310667062,42.86245639172809,42.81669890116741,42.97639974403492
-0.4520369117662002,42.864055303225236,42.81829781266456,42.97799865553207
-0.4503169313719264,42.8656480640555,42.819890573494824,42.97959141636233
-0.4486037359278063,42.867234722029785,42.82147723146911,42.98117807433662
-0.4468972721137891,42.86881532440105,42.82305783384037,42.98275867670788
-0.44519748723589475,42.87038991787289,42.82463242731222,42.984333270179725
-0.4435043292164498,42.871958548608156,42.82620105804748,42.98590190091499
-0.4418177465845141,42.87352126223717,42.827763771676494,42.987464614544
-0.4401376884664925,42.875078103865995,42.82932061330532,42.98902145617283
-0.43846410457692636,42.87662911808442,42.83087162752375,42.99057247039126
-0.4367969452094633,42.87817434897382,42.83241685841315,42.992117701280655
-0.43513616122799886,42.87971384011488,42.83395634955421,42.993657192421715
